mu_V_ratio,J_V_ratio,energy_gap
4.595959595959596022e+00,-8.585858585858590075e-01,3.160826029929010517e+00
4.646464646464646187e+00,-8.585858585858590075e-01,3.207364944714943711e+00
4.696969696969697239e+00,-8.585858585858590075e-01,3.253999070889999956e+00
4.747474747474747403e+00,-8.585858585858590075e-01,3.300725261768404195e+00
4.797979797979797567e+00,-8.585858585858590075e-01,3.347540497435702811e+00
4.848484848484848619e+00,-8.585858585858590075e-01,3.394441879096063985e+00
4.898989898989898784e+00,-8.585858585858590075e-01,3.441426623661651085e+00
4.949494949494949836e+00,-8.585858585858590075e-01,3.488492058578692046e+00
5.000000000000000000e+00,-8.585858585858590075e-01,3.535635616883173071e+00
0.000000000000000000e+00,-7.575757575757577911e-01,1.096495455242934014e-01
5.050505050505050414e-02,-7.575757575757577911e-01,1.081091462919299140e-01
1.010101010101010083e-01,-7.575757575757577911e-01,1.063575722468823592e-01
1.515151515151515194e-01,-7.575757575757577911e-01,1.043538295992187948e-01
2.020202020202020166e-01,-7.575757575757577911e-01,1.020495413891424619e-01
2.525252525252525415e-01,-7.575757575757577911e-01,9.939060451696812848e-02
3.030303030303030387e-01,-7.575757575757577911e-01,9.632379545094060802e-02
3.535353535353535359e-01,-7.575757575757577911e-01,9.281484308800314054e-02
4.040404040404040331e-01,-7.575757575757577911e-01,8.889131105789305209e-02
4.545454545454545303e-01,-7.575757575757577911e-01,8.473462525546082702e-02
5.050505050505050830e-01,-7.575757575757577911e-01,8.085444765007210322e-02
5.555555555555555802e-01,-7.575757575757577911e-01,7.834848942914174330e-02
6.060606060606060774e-01,-7.575757575757577911e-01,7.908182559977916526e-02
6.565656565656565746e-01,-7.575757575757577911e-01,8.531874569223907301e-02
7.070707070707070718e-01,-7.575757575757577911e-01,9.863409602646378005e-02
7.575757575757575690e-01,-7.575757575757577911e-01,1.191818770253503246e-01
8.080808080808080662e-01,-7.575757575757577911e-01,1.461299059780012399e-01
8.585858585858585634e-01,-7.575757575757577911e-01,1.784133235000564532e-01
9.090909090909090606e-01,-7.575757575757577911e-01,2.150971696304360137e-01
9.595959595959595578e-01,-7.575757575757577911e-01,2.554358750423033619e-01
1.010101010101010166e+00,-7.575757575757577911e-01,2.988340243250662276e-01
1.060606060606060552e+00,-7.575757575757577911e-01,3.447926884415792870e-01
1.111111111111111160e+00,-7.575757575757577911e-01,3.928585055338582599e-01
1.161616161616161547e+00,-7.575757575757577911e-01,4.425721341222530469e-01
1.212121212121212155e+00,-7.575757575757577911e-01,4.934080050745084378e-01
1.262626262626262541e+00,-7.575757575757577911e-01,5.447003877282985407e-01
1.313131313131313149e+00,-7.575757575757577911e-01,5.955719000192640777e-01
1.363636363636363535e+00,-7.575757575757577911e-01,6.449407264121154171e-01
1.414141414141414144e+00,-7.575757575757577911e-01,6.917433887858677188e-01
1.464646464646464530e+00,-7.575757575757577911e-01,7.353584936069146316e-01
1.515151515151515138e+00,-7.575757575757577911e-01,7.758534084777126694e-01
1.565656565656565524e+00,-7.575757575757577911e-01,8.137912661091522004e-01
1.616161616161616132e+00,-7.575757575757577911e-01,8.498736320278679202e-01
1.666666666666666741e+00,-7.575757575757577911e-01,8.847229000539558186e-01
1.717171717171717127e+00,-7.575757575757577911e-01,9.188213328589376339e-01
1.767676767676767735e+00,-7.575757575757577911e-01,9.525222191415543271e-01
1.818181818181818121e+00,-7.575757575757577911e-01,9.860788783740881414e-01
1.868686868686868729e+00,-7.575757575757577911e-01,1.019671726870639450e+00
1.919191919191919116e+00,-7.575757575757577911e-01,1.053429019679844370e+00
1.969696969696969724e+00,-7.575757575757577911e-01,1.087441717089063786e+00
2.020202020202020332e+00,-7.575757575757577911e-01,1.121773909909506539e+00
2.070707070707070496e+00,-7.575757575757577911e-01,1.156470115176281510e+00
2.121212121212121104e+00,-7.575757575757577911e-01,1.191560420571661894e+00
2.171717171717171713e+00,-7.575757575757577911e-01,1.227064157425616031e+00
2.222222222222222321e+00,-7.575757575757577911e-01,1.262992562306982425e+00
2.272727272727272485e+00,-7.575757575757577911e-01,1.299350736147024232e+00
2.323232323232323093e+00,-7.575757575757577911e-01,1.336139108826944089e+00
2.373737373737373701e+00,-7.575757575757577911e-01,1.373354550223594650e+00
2.424242424242424310e+00,-7.575757575757577911e-01,1.410991224341567651e+00
2.474747474747474918e+00,-7.575757575757577911e-01,1.449041253600163337e+00
2.525252525252525082e+00,-7.575757575757577911e-01,1.487495240491064408e+00
2.575757575757575690e+00,-7.575757575757577911e-01,1.526342680357280379e+00
2.626262626262626299e+00,-7.575757575757577911e-01,1.565572289809129991e+00
2.676767676767676907e+00,-7.575757575757577911e-01,1.605172268883121589e+00
2.727272727272727071e+00,-7.575757575757577911e-01,1.645130510540796287e+00
2.777777777777777679e+00,-7.575757575757577911e-01,1.685434767889414154e+00
2.828282828282828287e+00,-7.575757575757577911e-01,1.726072787177998613e+00
2.878787878787878896e+00,-7.575757575757577911e-01,1.767032412910604755e+00
2.929292929292929060e+00,-7.575757575757577911e-01,1.808301670137838713e+00
2.979797979797979668e+00,-7.575757575757577911e-01,1.849868828015251765e+00
3.030303030303030276e+00,-7.575757575757577911e-01,1.891722447964158782e+00
3.080808080808080884e+00,-7.575757575757577911e-01,1.933851419180146358e+00
3.131313131313131048e+00,-7.575757575757577911e-01,1.976244983762740937e+00
3.181818181818181657e+00,-7.575757575757577911e-01,2.018892753359014414e+00
3.232323232323232265e+00,-7.575757575757577911e-01,2.061784718901694902e+00
3.282828282828282873e+00,-7.575757575757577911e-01,2.104911254764610717e+00
3.333333333333333481e+00,-7.575757575757577911e-01,2.148263118443175301e+00
3.383838383838383645e+00,-7.575757575757577911e-01,2.191831446686784979e+00
3.434343434343434254e+00,-7.575757575757577911e-01,2.235607748857826316e+00
3.484848484848484862e+00,-7.575757575757577911e-01,2.279583898162514721e+00
3.535353535353535470e+00,-7.575757575757577911e-01,2.323752121289865080e+00
3.585858585858585634e+00,-7.575757575757577911e-01,2.368104986901149900e+00
3.636363636363636243e+00,-7.575757575757577911e-01,2.412635393334158884e+00
3.686868686868686851e+00,-7.575757575757577911e-01,2.457336555818833368e+00
3.737373737373737459e+00,-7.575757575757577911e-01,2.502201993444537642e+00
3.787878787878787623e+00,-7.575757575757577911e-01,2.547225516071370599e+00
3.838383838383838231e+00,-7.575757575757577911e-01,2.592401211337413081e+00
3.888888888888888840e+00,-7.575757575757577911e-01,2.637723431880568015e+00
3.939393939393939448e+00,-7.575757575757577911e-01,2.683186782865175424e+00
3.989898989898989612e+00,-7.575757575757577911e-01,2.728786109880687150e+00
4.040404040404040664e+00,-7.575757575757577911e-01,2.774516487260350495e+00
4.090909090909090828e+00,-7.575757575757577911e-01,2.820373206852328174e+00
4.141414141414140992e+00,-7.575757575757577911e-01,2.866351767263169315e+00
4.191919191919192045e+00,-7.575757575757577911e-01,2.912447863583135010e+00
4.242424242424242209e+00,-7.575757575757577911e-01,2.958657377595248938e+00
4.292929292929293261e+00,-7.575757575757577911e-01,3.004976368463395886e+00
4.343434343434343425e+00,-7.575757575757577911e-01,3.051401063890085474e+00
4.393939393939393590e+00,-7.575757575757577911e-01,3.097927851731122395e+00
4.444444444444444642e+00,-7.575757575757577911e-01,3.144553272051488158e+00
4.494949494949494806e+00,-7.575757575757577911e-01,3.191274009605237438e+00
4.545454545454544970e+00,-7.575757575757577911e-01,3.238086886721022850e+00
4.595959595959596022e+00,-7.575757575757577911e-01,3.284988856574071470e+00
4.646464646464646187e+00,-7.575757575757577911e-01,3.331976996825402715e+00
4.696969696969697239e+00,-7.575757575757577911e-01,3.379048503609216603e+00
4.747474747474747403e+00,-7.575757575757577911e-01,3.426200685849443595e+00
4.797979797979797567e+00,-7.575757575757577911e-01,3.473430959887139124e+00
4.848484848484848619e+00,-7.575757575757577911e-01,3.520736844401274546e+00
4.898989898989898784e+00,-7.575757575757577911e-01,3.568115955605632550e+00
4.949494949494949836e+00,-7.575757575757577911e-01,3.615566002705810078e+00
5.000000000000000000e+00,-7.575757575757577911e-01,3.663084783600992544e+00
0.000000000000000000e+00,-6.565656565656565746e-01,9.221307091243291509e-02
5.050505050505050414e-02,-6.565656565656565746e-01,9.067140614535995624e-02
1.010101010101010083e-01,-6.565656565656565746e-01,8.887361826976025725e-02
1.515151515151515194e-01,-6.565656565656565746e-01,8.675986764783916172e-02
2.020202020202020166e-01,-6.565656565656565746e-01,8.425897325527831327e-02
2.525252525252525415e-01,-6.565656565656565746e-01,8.129571715708072688e-02
3.030303030303030387e-01,-6.565656565656565746e-01,7.781731166971761482e-02
3.535353535353535359e-01,-6.565656565656565746e-01,7.386792290796284632e-02
4.040404040404040331e-01,-6.565656565656565746e-01,6.976967068678252559e-02
4.545454545454545303e-01,-6.565656565656565746e-01,6.648505316101616103e-02
5.050505050505050830e-01,-6.565656565656565746e-01,6.607367734601821141e-02
5.555555555555555802e-01,-6.565656565656565746e-01,7.151512350727173839e-02
6.060606060606060774e-01,-6.565656565656565746e-01,8.506025830195218518e-02
6.565656565656565746e-01,-6.565656565656565746e-01,1.068284978265556795e-01
7.070707070707070718e-01,-6.565656565656565746e-01,1.355758897670531482e-01
7.575757575757575690e-01,-6.565656565656565746e-01,1.699172162820299370e-01
8.080808080808080662e-01,-6.565656565656565746e-01,2.087539432081118029e-01
8.585858585858585634e-01,-6.565656565656565746e-01,2.512698236966381948e-01
9.090909090909090606e-01,-6.565656565656565746e-01,2.968448645376242645e-01
9.595959595959595578e-01,-6.565656565656565746e-01,3.449788829964037795e-01
1.010101010101010166e+00,-6.565656565656565746e-01,3.952290451765896329e-01
1.060606060606060552e+00,-6.565656565656565746e-01,4.471490320598374701e-01
1.111111111111111160e+00,-6.565656565656565746e-01,5.002136984089973204e-01
1.161616161616161547e+00,-6.565656565656565746e-01,5.537127379337651867e-01
1.212121212121212155e+00,-6.565656565656565746e-01,6.066200648247921379e-01
1.262626262626262541e+00,-6.565656565656565746e-01,6.575549062049144133e-01
1.313131313131313149e+00,-6.565656565656565746e-01,7.051236202839454847e-01
1.363636363636363535e+00,-6.565656565656565746e-01,7.486481997074139194e-01
1.414141414141414144e+00,-6.565656565656565746e-01,7.884767867907287453e-01
1.464646464646464530e+00,-6.565656565656565746e-01,8.255155653338452915e-01
1.515151515151515138e+00,-6.565656565656565746e-01,8.606886069123746985e-01
1.565656565656565524e+00,-6.565656565656565746e-01,8.947233883903509266e-01
1.616161616161616132e+00,-6.565656565656565746e-01,9.281400907943875289e-01
1.666666666666666741e+00,-6.565656565656565746e-01,9.612981765318941996e-01
1.717171717171717127e+00,-6.565656565656565746e-01,9.944435904800084103e-01
1.767676767676767735e+00,-6.565656565656565746e-01,1.027744249346737249e+00
1.818181818181818121e+00,-6.565656565656565746e-01,1.061314492409228816e+00
1.868686868686868729e+00,-6.565656565656565746e-01,1.095231502481310848e+00
1.919191919191919116e+00,-6.565656565656565746e-01,1.129546330988727032e+00
1.969696969696969724e+00,-6.565656565656565746e-01,1.164291386654638050e+00
2.020202020202020332e+00,-6.565656565656565746e-01,1.199485611696940346e+00
2.070707070707070496e+00,-6.565656565656565746e-01,1.235138132103663633e+00
2.121212121212121104e+00,-6.565656565656565746e-01,1.271250885393140795e+00
2.171717171717171713e+00,-6.565656565656565746e-01,1.307820549824778578e+00
2.222222222222222321e+00,-6.565656565656565746e-01,1.344839985810044158e+00
2.272727272727272485e+00,-6.565656565656565746e-01,1.382299328566699792e+00
2.323232323232323093e+00,-6.565656565656565746e-01,1.420186825288614063e+00
2.373737373737373701e+00,-6.565656565656565746e-01,1.458489480608346600e+00
2.424242424242424310e+00,-6.565656565656565746e-01,1.497193554933214710e+00
2.474747474747474918e+00,-6.565656565656565746e-01,1.536284947616471719e+00
2.525252525252525082e+00,-6.565656565656565746e-01,1.575749488547213417e+00
2.575757575757575690e+00,-6.565656565656565746e-01,1.615573156114614051e+00
2.626262626262626299e+00,-6.565656565656565746e-01,1.655742235663746342e+00
2.676767676767676907e+00,-6.565656565656565746e-01,1.696243429879447540e+00
2.727272727272727071e+00,-6.565656565656565746e-01,1.737063930595259542e+00
2.777777777777777679e+00,-6.565656565656565746e-01,1.778191460050836170e+00
2.828282828282828287e+00,-6.565656565656565746e-01,1.819614288433849758e+00
2.878787878787878896e+00,-6.565656565656565746e-01,1.861321233530215835e+00
2.929292929292929060e+00,-6.565656565656565746e-01,1.903301647403572439e+00
2.979797979797979668e+00,-6.565656565656565746e-01,1.945545394199950096e+00
3.030303030303030276e+00,-6.565656565656565746e-01,1.988042822413793154e+00
3.080808080808080884e+00,-6.565656565656565746e-01,2.030784734257955471e+00
3.131313131313131048e+00,-6.565656565656565746e-01,2.073762354158473542e+00
3.181818181818181657e+00,-6.565656565656565746e-01,2.116967297850484542e+00
3.232323232323232265e+00,-6.565656565656565746e-01,2.160391543089642319e+00
3.282828282828282873e+00,-6.565656565656565746e-01,2.204027402613530029e+00
3.333333333333333481e+00,-6.565656565656565746e-01,2.247867499686621251e+00
3.383838383838383645e+00,-6.565656565656565746e-01,2.291904746334253673e+00
3.434343434343434254e+00,-6.565656565656565746e-01,2.336132324206531052e+00
3.484848484848484862e+00,-6.565656565656565746e-01,2.380543667902698779e+00
3.535353535353535470e+00,-6.565656565656565746e-01,2.425132450519087435e+00
3.585858585858585634e+00,-6.565656565656565746e-01,2.469892571150833938e+00
3.636363636363636243e+00,-6.565656565656565746e-01,2.514818144068937222e+00
3.686868686868686851e+00,-6.565656565656565746e-01,2.559903489303181345e+00
3.737373737373737459e+00,-6.565656565656565746e-01,2.605143124382108155e+00
3.787878787878787623e+00,-6.565656565656565746e-01,2.650531757007771994e+00
3.838383838383838231e+00,-6.565656565656565746e-01,2.696064278472525721e+00
3.888888888888888840e+00,-6.565656565656565746e-01,2.741735757655376027e+00
3.939393939393939448e+00,-6.565656565656565746e-01,2.787541435463704254e+00
3.989898989898989612e+00,-6.565656565656565746e-01,2.833476719612322725e+00
4.040404040404040664e+00,-6.565656565656565746e-01,2.879537179654838575e+00
4.090909090909090828e+00,-6.565656565656565746e-01,2.925718542202120354e+00
4.141414141414140992e+00,-6.565656565656565746e-01,2.972016686279475906e+00
4.191919191919192045e+00,-6.565656565656565746e-01,3.018427638787496647e+00
4.242424242424242209e+00,-6.565656565656565746e-01,3.064947570043051073e+00
4.292929292929293261e+00,-6.565656565656565746e-01,3.111572789385002480e+00
4.343434343434343425e+00,-6.565656565656565746e-01,3.158299740836442382e+00
4.393939393939393590e+00,-6.565656565656565746e-01,3.205124998819827375e+00
4.444444444444444642e+00,-6.565656565656565746e-01,3.252045263925168683e+00
4.494949494949494806e+00,-6.565656565656565746e-01,3.299057358733904266e+00
4.545454545454544970e+00,-6.565656565656565746e-01,3.346158223702788703e+00
4.595959595959596022e+00,-6.565656565656565746e-01,3.393344913112720462e+00
4.646464646464646187e+00,-6.565656565656565746e-01,3.440614591088335672e+00
4.696969696969697239e+00,-6.565656565656565746e-01,3.487964527693702799e+00
4.747474747474747403e+00,-6.565656565656565746e-01,3.535392095109574306e+00
4.797979797979797567e+00,-6.565656565656565746e-01,3.582894763896929291e+00
4.848484848484848619e+00,-6.565656565656565746e-01,3.630470099351183144e+00
4.898989898989898784e+00,-6.565656565656565746e-01,3.678115757950589426e+00
4.949494949494949836e+00,-6.565656565656565746e-01,3.725829483901886618e+00
5.000000000000000000e+00,-6.565656565656565746e-01,3.773609105785324047e+00
0.000000000000000000e+00,-5.555555555555553582e-01,7.522159344884116194e-02
5.050505050505050414e-02,-5.555555555555553582e-01,7.367314889443354886e-02
1.010101010101010083e-01,-5.555555555555553582e-01,7.179975816752248718e-02
1.515151515151515194e-01,-5.555555555555553582e-01,6.950739884133305679e-02
2.020202020202020166e-01,-5.555555555555553582e-01,6.668686667259526857e-02
2.525252525252525415e-01,-5.555555555555553582e-01,6.325212900898025126e-02
3.030303030303030387e-01,-5.555555555555553582e-01,5.927981140285565331e-02
3.535353535353535359e-01,-5.555555555555553582e-01,5.540885965236030941e-02
4.040404040404040331e-01,-5.555555555555553582e-01,5.365706995864139017e-02
4.545454545454545303e-01,-5.555555555555553582e-01,5.788056580362477277e-02
5.050505050505050830e-01,-5.555555555555553582e-01,7.150863969506637829e-02
5.555555555555555802e-01,-5.555555555555553582e-01,9.464218049229300433e-02
6.060606060606060774e-01,-5.555555555555553582e-01,1.253928611900554380e-01
6.565656565656565746e-01,-5.555555555555553582e-01,1.619509761712758511e-01
7.070707070707070718e-01,-5.555555555555553582e-01,2.030342155868427589e-01
7.575757575757575690e-01,-5.555555555555553582e-01,2.477585548109670910e-01
8.080808080808080662e-01,-5.555555555555553582e-01,2.954883016072473723e-01
8.585858585858585634e-01,-5.555555555555553582e-01,3.457337818841059729e-01
9.090909090909090606e-01,-5.555555555555553582e-01,3.980775803271363600e-01
9.595959595959595578e-01,-5.555555555555553582e-01,4.521059073092112968e-01
1.010101010101010166e+00,-5.555555555555553582e-01,5.073192631195060365e-01
1.060606060606060552e+00,-5.555555555555553582e-01,5.629869212010696344e-01
1.111111111111111160e+00,-5.555555555555553582e-01,6.179205520397630380e-01
1.161616161616161547e+00,-5.555555555555553582e-01,6.703211423196520080e-01
1.212121212121212155e+00,-5.555555555555553582e-01,7.183076262153518243e-01
1.262626262626262541e+00,-5.555555555555553582e-01,7.612023373466989540e-01
1.313131313131313149e+00,-5.555555555555553582e-01,7.998191277725572590e-01
1.363636363636363535e+00,-5.555555555555553582e-01,8.354837488999895534e-01
1.414141414141414144e+00,-5.555555555555553582e-01,8.693309330346004060e-01
1.464646464646464530e+00,-5.555555555555553582e-01,9.021633970913618406e-01
1.515151515151515138e+00,-5.555555555555553582e-01,9.345135616046675864e-01
1.565656565656565524e+00,-5.555555555555553582e-01,9.667270670036351987e-01
1.616161616161616132e+00,-5.555555555555553582e-01,9.990263201522253667e-01
1.666666666666666741e+00,-5.555555555555553582e-01,1.031552956154160317e+00
1.717171717171717127e+00,-5.555555555555553582e-01,1.064395287720050653e+00
1.767676767676767735e+00,-5.555555555555553582e-01,1.097606135079707279e+00
1.818181818181818121e+00,-5.555555555555553582e-01,1.131214679458250494e+00
1.868686868686868729e+00,-5.555555555555553582e-01,1.165234590902239464e+00
1.919191919191919116e+00,-5.555555555555553582e-01,1.199669764585066023e+00
1.969696969696969724e+00,-5.555555555555553582e-01,1.234518434497960726e+00
2.020202020202020332e+00,-5.555555555555553582e-01,1.269776099523992396e+00
2.070707070707070496e+00,-5.555555555555553582e-01,1.305437513312133202e+00
2.121212121212121104e+00,-5.555555555555553582e-01,1.341497903614534248e+00
2.171717171717171713e+00,-5.555555555555553582e-01,1.377953560861422844e+00
2.222222222222222321e+00,-5.555555555555553582e-01,1.414801938877395582e+00
2.272727272727272485e+00,-5.555555555555553582e-01,1.452041418346317503e+00
2.323232323232323093e+00,-5.555555555555553582e-01,1.489670880361150473e+00
2.373737373737373701e+00,-5.555555555555553582e-01,1.527689217994536275e+00
2.424242424242424310e+00,-5.555555555555553582e-01,1.566094881805453198e+00
2.474747474747474918e+00,-5.555555555555553582e-01,1.604885518464083116e+00
2.525252525252525082e+00,-5.555555555555553582e-01,1.644057728052335410e+00
2.575757575757575690e+00,-5.555555555555553582e-01,1.683606940045554445e+00
2.626262626262626299e+00,-5.555555555555553582e-01,1.723527392013451731e+00
2.676767676767676907e+00,-5.555555555555553582e-01,1.763812187633399198e+00
2.727272727272727071e+00,-5.555555555555553582e-01,1.804453409375986972e+00
2.777777777777777679e+00,-5.555555555555553582e-01,1.845442263738497068e+00
2.828282828282828287e+00,-5.555555555555553582e-01,1.886769241154635957e+00
2.878787878787878896e+00,-5.555555555555553582e-01,1.928424277332967840e+00
2.929292929292929060e+00,-5.555555555555553582e-01,1.970396906993478581e+00
2.979797979797979668e+00,-5.555555555555553582e-01,2.012676404437006461e+00
3.030303030303030276e+00,-5.555555555555553582e-01,2.055251908021387131e+00
3.080808080808080884e+00,-5.555555555555553582e-01,2.098112527504159885e+00
3.131313131313131048e+00,-5.555555555555553582e-01,2.141247434476059475e+00
3.181818181818181657e+00,-5.555555555555553582e-01,2.184645936895813101e+00
3.232323232323232265e+00,-5.555555555555553582e-01,2.228297539174294073e+00
3.282828282828282873e+00,-5.555555555555553582e-01,2.272191989452189809e+00
3.333333333333333481e+00,-5.555555555555553582e-01,2.316319315750329011e+00
3.383838383838383645e+00,-5.555555555555553582e-01,2.360669852607993668e+00
3.434343434343434254e+00,-5.555555555555553582e-01,2.405234259702416999e+00
3.484848484848484862e+00,-5.555555555555553582e-01,2.450003533793220001e+00
3.535353535353535470e+00,-5.555555555555553582e-01,2.494969015176081051e+00
3.585858585858585634e+00,-5.555555555555553582e-01,2.540122389673674874e+00
3.636363636363636243e+00,-5.555555555555553582e-01,2.585455687044924566e+00
3.686868686868686851e+00,-5.555555555555553582e-01,2.630961276560025652e+00
3.737373737373737459e+00,-5.555555555555553582e-01,2.676631860369638183e+00
3.787878787878787623e+00,-5.555555555555553582e-01,2.722460465192493295e+00
3.838383838383838231e+00,-5.555555555555553582e-01,2.768440432755576275e+00
3.888888888888888840e+00,-5.555555555555553582e-01,2.814565409343840585e+00
3.939393939393939448e+00,-5.555555555555553582e-01,2.860829334750940589e+00
3.989898989898989612e+00,-5.555555555555553582e-01,2.907226430867146050e+00
4.040404040404040664e+00,-5.555555555555553582e-01,2.953751190094247470e+00
4.090909090909090828e+00,-5.555555555555553582e-01,3.000398363738590923e+00
4.141414141414140992e+00,-5.555555555555553582e-01,3.047162950501275169e+00
4.191919191919192045e+00,-5.555555555555553582e-01,3.094040185157870937e+00
4.242424242424242209e+00,-5.555555555555553582e-01,3.141025527498332970e+00
4.292929292929293261e+00,-5.555555555555553582e-01,3.188114651579663672e+00
4.343434343434343425e+00,-5.555555555555553582e-01,3.235303435329488941e+00
4.393939393939393590e+00,-5.555555555555553582e-01,3.282587950526653309e+00
4.444444444444444642e+00,-5.555555555555553582e-01,3.329964453175444206e+00
4.494949494949494806e+00,-5.555555555555553582e-01,3.377429374282565178e+00
4.545454545454544970e+00,-5.555555555555553582e-01,3.424979311039580310e+00
4.595959595959596022e+00,-5.555555555555553582e-01,3.472611018409042849e+00
4.646464646464646187e+00,-5.555555555555553582e-01,3.520321401108617465e+00
4.696969696969697239e+00,-5.555555555555553582e-01,3.568107505984790428e+00
4.747474747474747403e+00,-5.555555555555553582e-01,3.615966514765381667e+00
4.797979797979797567e+00,-5.555555555555553582e-01,3.663895737178993528e+00
4.848484848484848619e+00,-5.555555555555553582e-01,3.711892604427815101e+00
4.898989898989898784e+00,-5.555555555555553582e-01,3.759954662999931863e+00
4.949494949494949836e+00,-5.555555555555553582e-01,3.808079568806891579e+00
5.000000000000000000e+00,-5.555555555555553582e-01,3.856265081631691238e+00
0.000000000000000000e+00,-4.545454545454550299e-01,5.873553729146019364e-02
5.050505050505050414e-02,-4.545454545454550299e-01,5.716706118649561574e-02
1.010101010101010083e-01,-4.545454545454550299e-01,5.515583086783637512e-02
1.515151515151515194e-01,-4.545454545454550299e-01,5.253933689007483920e-02
2.020202020202020166e-01,-4.545454545454550299e-01,4.916700523358219499e-02
2.525252525252525415e-01,-4.545454545454550299e-01,4.518983319029201695e-02
3.030303030303030387e-01,-4.545454545454550299e-01,4.209838164218426826e-02
3.535353535353535359e-01,-4.545454545454550299e-01,4.451728411836031185e-02
4.040404040404040331e-01,-4.545454545454550299e-01,5.800843952101342182e-02
4.545454545454545303e-01,-4.545454545454550299e-01,8.276731214804033954e-02
5.050505050505050830e-01,-4.545454545454550299e-01,1.158276930765547164e-01
5.555555555555555802e-01,-4.545454545454550299e-01,1.548061951080490495e-01
6.060606060606060774e-01,-4.545454545454550299e-01,1.982187186422592617e-01
6.565656565656565746e-01,-4.545454545454550299e-01,2.451233203531995031e-01
7.070707070707070718e-01,-4.545454545454550299e-01,2.948849813629963457e-01
7.575757575757575690e-01,-4.545454545454550299e-01,3.470433937582342310e-01
8.080808080808080662e-01,-4.545454545454550299e-01,4.012277895922675697e-01
8.585858585858585634e-01,-4.545454545454550299e-01,4.570825820213424429e-01
9.090909090909090606e-01,-4.545454545454550299e-01,5.141672690529852652e-01
9.595959595959595578e-01,-4.545454545454550299e-01,5.717664171365579584e-01
1.010101010101010166e+00,-4.545454545454550299e-01,6.285069896078239182e-01
1.060606060606060552e+00,-4.545454545454550299e-01,6.819337298105265788e-01
1.111111111111111160e+00,-4.545454545454550299e-01,7.293861496888216500e-01
1.161616161616161547e+00,-4.545454545454550299e-01,7.703765118311856064e-01
1.212121212121212155e+00,-4.545454545454550299e-01,8.064501038602314154e-01
1.262626262626262541e+00,-4.545454545454550299e-01,8.393566321197742930e-01
1.313131313131313149e+00,-4.545454545454550299e-01,8.703493382485030239e-01
1.363636363636363535e+00,-4.545454545454550299e-01,9.002109156668169909e-01
1.414141414141414144e+00,-4.545454545454550299e-01,9.294060351651776131e-01
1.464646464646464530e+00,-4.545454545454550299e-01,9.582097449855560001e-01
1.515151515151515138e+00,-4.545454545454550299e-01,9.867973295490379826e-01
1.565656565656565524e+00,-4.545454545454550299e-01,1.015302935611464896e+00
1.616161616161616132e+00,-4.545454545454550299e-01,1.043852813172651661e+00
1.666666666666666741e+00,-4.545454545454550299e-01,1.072577632392414326e+00
1.717171717171717127e+00,-4.545454545454550299e-01,1.101610165503607686e+00
1.767676767676767735e+00,-4.545454545454550299e-01,1.131076254926637326e+00
1.818181818181818121e+00,-4.545454545454550299e-01,1.161085760444089843e+00
1.868686868686868729e+00,-4.545454545454550299e-01,1.191726944333513671e+00
1.919191919191919116e+00,-4.545454545454550299e-01,1.223064796088825457e+00
1.969696969696969724e+00,-4.545454545454550299e-01,1.255142277486583247e+00
2.020202020202020332e+00,-4.545454545454550299e-01,1.287983174721324620e+00
2.070707070707070496e+00,-4.545454545454550299e-01,1.321595529965594817e+00
2.121212121212121104e+00,-4.545454545454550299e-01,1.355975023172442118e+00
2.171717171717171713e+00,-4.545454545454550299e-01,1.391107991227828578e+00
2.222222222222222321e+00,-4.545454545454550299e-01,1.426973971688613840e+00
2.272727272727272485e+00,-4.545454545454550299e-01,1.463547767109670605e+00
2.323232323232323093e+00,-4.545454545454550299e-01,1.500801076560870584e+00
2.373737373737373701e+00,-4.545454545454550299e-01,1.538703758830846091e+00
2.424242424242424310e+00,-4.545454545454550299e-01,1.577224793127669944e+00
2.474747474747474918e+00,-4.545454545454550299e-01,1.616332996989175097e+00
2.525252525252525082e+00,-4.545454545454550299e-01,1.655997552439034681e+00
2.575757575757575690e+00,-4.545454545454550299e-01,1.696188382526951255e+00
2.626262626262626299e+00,-4.545454545454550299e-01,1.736876412300697226e+00
2.676767676767676907e+00,-4.545454545454550299e-01,1.778033741329597461e+00
2.727272727272727071e+00,-4.545454545454550299e-01,1.819633749164013992e+00
2.777777777777777679e+00,-4.545454545454550299e-01,1.861651150466777871e+00
2.828282828282828287e+00,-4.545454545454550299e-01,1.904062012834304429e+00
2.878787878787878896e+00,-4.545454545454550299e-01,1.946843747379117140e+00
2.929292929292929060e+00,-4.545454545454550299e-01,1.989975079825319959e+00
2.979797979797979668e+00,-4.545454545454550299e-01,2.033436008051133115e+00
3.030303030303030276e+00,-4.545454545454550299e-01,2.077207750593639268e+00
3.080808080808080884e+00,-4.545454545454550299e-01,2.121272689526938926e+00
3.131313131313131048e+00,-4.545454545454550299e-01,2.165614310269164733e+00
3.181818181818181657e+00,-4.545454545454550299e-01,2.210217140211339526e+00
3.232323232323232265e+00,-4.545454545454550299e-01,2.255066687551360083e+00
3.282828282828282873e+00,-4.545454545454550299e-01,2.300149381324460229e+00
3.333333333333333481e+00,-4.545454545454550299e-01,2.345452513322169530e+00
3.383838383838383645e+00,-4.545454545454550299e-01,2.390964182364179180e+00
